nome_artigo,numero_de_sentencas,numero_de_tokens,numero_de_substantivos,numero_de_verbos,numero_de_preposicoes
A Change in Perspective: The Trade-Off Between Perspective API and Custom Models in Classifying Hate Speech in Portuguese,175,5460,1169,367,543
Synthetic AI Data Pipeline for Domain-Specific Speech-to-Text Solutions,187,5161,1255,337,578
Evaluating Federated Learning with Homomorphic Encryption for Medical Named Entity Recognition Using Compact BERT Models,156,5618,1325,321,456
Toxic Text Classification in Portuguese: Is LLaMA 3.1 8B All You Need?,152,4187,980,239,368
EyetrackingMOS: Proposta de um método de avaliação online para modelos de síntese de fala,155,4852,1110,274,430
Modestos e Sustentáveis: O Ajuste Eficiente Beneficia Modelos de Língua de Menor Escala em Português?,196,5673,1343,264,479
A Hybrid Machine Learning Method to Author Name Disambiguation,161,6002,1357,310,529
PropBank e anotação de papéis semânticos para a língua portuguesa: O que há de novo?,172,5607,1229,332,440
No Argument Left Behind: Overlapping Chunks for Faster Processing of Arbitrarily Long Legal Texts,174,5845,1256,370,461
Sumarização Automática de Artigos de Notícias em Português: Da Extração à Abstração com Abordagens Clássicas e Modelos de Neurais,172,6013,1313,241,426
Geração Automática de Perguntas em Português do Brasil Usando os Modelos PTT5 e FLAN-T5,172,5198,1188,267,395
Boosting not so Large Language Models by using Knowledge Graphs and Reinforcement Learning,199,5889,1394,299,582
TableRAG: A Novel Approach for Augmenting LLMs with Information from Retrieved Tables,134,4579,1042,339,476
A Dependency Treebank of Tweets in Brazilian Portuguese: Syntactic Annotation Issues and Approach,182,6023,1326,301,456
Detection and Censorship of Offensive Language in Extended Texts in Portuguese,181,5411,1319,350,521
Automatic Annotation of Enhanced Universal Dependencies for Brazilian Portuguese,147,5388,1070,290,399
Disfluency Detection and Removal in Speech Transcriptions via Large Language Models,151,6019,1297,286,483
Quati: A Brazilian Portuguese Information Retrieval Dataset from Native Speakers,138,4278,1037,240,441
A Linguagem em Foco: Anotação de Sinalizadores Discursivos em Textos Jornalísticos,148,4963,1033,347,422
Genipapo - A Multigenre Dependency Parser for Brazilian Portuguese,166,6013,1214,265,453
Adapting LLMs to New Domains: A Comparative Study of Fine-Tuning and RAG strategies for Portuguese QA Tasks,147,4644,1102,275,449
LLMs as Tools for Evaluating Textual Coherence: A Comparative Analysis,158,6921,1471,364,504
Biases in GPT-3.5 Turbo model: a case study regarding gender and language,198,6539,1381,372,483
Mineração de Argumentos em Textos de Redes Sociais no Idioma Português,139,5383,1245,235,494
